Potra2n19c34431	AT5G25610
Potra2n19c34432	AT5G25610
Potra2n19c34433	AT5G25610
Potra2n19c34435	AT5G25610
Potra2n19c34436	AT5G23580
Potra2n19c34438	AT5G23520
Potra2n19c34440	AT5G41980
Potra2n19c34443	AT5G08450
Potra2n19c34444	AT5G08450
Potra2n19c34446	AT5G08450
Potra2n19c34447	AT4G15093
Potra2n19c34450	AT4G36760
Potra2n19c34451	AT4G36760
Potra2n19c34453	AT1G50410
Potra2n19c34454	AT4G33420
Potra2n19c34456	AT3G14470
Potra2n19c34457	AT3G44400
Potra2n19c34458	AT4G33420
Potra2n19c34459	AT3G14470
Potra2n19c34461	AT4G33420
Potra2n19c34462	AT3G14460
Potra2n19c34463	AT4G16890
Potra2n19c34464	AT4G33420
Potra2n19c34465	AT1G33420
Potra2n19c34466	AT1G22910
Potra2n19c34467	AT5G23570
Potra2n19c34468	AT5G08500
Potra2n19c34470	AT4G04880
Potra2n19c34471	AT3G20530
Potra2n19c34472	AT5G26360
Potra2n19c34473	AT5G49890
Potra2n19c34474	AT4G14140
Potra2n1c1	AT2G30942
Potra2n1c10	AT4G26415
Potra2n1c100	AT2G20480
Potra2n1c1000	AT1G12370
Potra2n1c1001	AT1G12360
Potra2n1c1002	AT1G12330
Potra2n1c1003	AT3G60800
Potra2n1c1004	AT4G02570
Potra2n1c1005	AT2G45380
Potra2n1c1006	AT1G62850
Potra2n1c1008	AT2G45360
Potra2n1c1009	AT4G12130
Potra2n1c101	AT1G69770
Potra2n1c1010	AT4G22730
Potra2n1c1011	AT1G12310
Potra2n1c1012	AT4G12230
Potra2n1c1013	AT1G07770
Potra2n1c1014	AT1G62810
Potra2n1c1015	AT4G12290
Potra2n1c1016	AT4G12320
Potra2n1c1017	AT4G12300
Potra2n1c1019	AT4G12340
Potra2n1c102	AT3G13670
Potra2n1c1020	AT4G12350
Potra2n1c1021	AT4G22670
Potra2n1c1022	AT1G70250
Potra2n1c1023	AT1G62780
Potra2n1c1024	AT5G62350
Potra2n1c1025	AT1G62760
Potra2n1c1026	AT1G62740
Potra2n1c1028	AT1G62730
Potra2n1c1029	AT1G62710
Potra2n1c103	AT3G58060
Potra2n1c1030	AT4G12410
Potra2n1c1031	AT1G12260
Potra2n1c1034	AT1G12250
Potra2n1c1035	AT1G12230
Potra2n1c1036	AT4G12430
Potra2n1c1037	AT4G22600
Potra2n1c1038	AT1G62640
Potra2n1c1039	AT4G22580
Potra2n1c104	AT4G10620
Potra2n1c1040	AT1G62600
Potra2n1c1041	AT1G12120
Potra2n1c1042	AT4G31550
Potra2n1c1043	AT4G22570
Potra2n1c1044	AT1G62520
Potra2n1c1047	AT4G22540
Potra2n1c1048	AT1G12100
Potra2n1c1049	AT1G62510
Potra2n1c105	AT3G45240
Potra2n1c1050	AT5G48050
Potra2n1c1051	AT4G12480
Potra2n1c1052	AT5G47570
Potra2n1c1053	AT4G17260
Potra2n1c1054	AT4G17260
Potra2n1c1058	AT3G60640
Potra2n1c1059	AT4G00150
Potra2n1c106	AT1G05575
Potra2n1c1061	AT2G35736
Potra2n1c1063	AT5G47580
Potra2n1c1064	AT4G16535
Potra2n1c1065	AT4G19980
Potra2n1c1066	AT5G44800
Potra2n1c1067	AT2G35050
Potra2n1c1068	AT1G45332
Potra2n1c1069	AT2G35060
Potra2n1c107	AT1G50480
Potra2n1c1071	AT4G25230
Potra2n1c1072	AT4G25225
Potra2n1c1073	AT3G47420
Potra2n1c1074	AT5G51410
Potra2n1c1075	AT5G51400
Potra2n1c1076	AT5G20110
Potra2n1c1078	AT3G47440
Potra2n1c1079	AT3G47450
Potra2n1c108	AT5G06700
Potra2n1c1080	AT3G47460
Potra2n1c1082	AT3G24080
Potra2n1c1083	AT1G02080
Potra2n1c1084	AT5G62420
Potra2n1c1085	AT1G76520
Potra2n1c1086	AT1G22300
Potra2n1c1087	AT5G61450
Potra2n1c1088	AT5G07670
Potra2n1c1089	AT3G60580
Potra2n1c109	AT4G08780
Potra2n1c1090	AT4G25190
Potra2n1c1091	AT5G61480
Potra2n1c1092	AT5G07630
Potra2n1c1093	AT4G25170
Potra2n1c1094	AT5G51300
Potra2n1c1095	AT5G61500
Potra2n1c1096	AT5G04620
Potra2n1c1097	AT5G51330
Potra2n1c1098	AT5G45290
Potra2n1c1099	AT1G31650
Potra2n1c11	AT2G03090
Potra2n1c1100	AT5G17540
Potra2n1c1101	AT5G17540
Potra2n1c1102	AT4G12720
Potra2n1c1103	AT4G27870
Potra2n1c1105	AT1G31490
Potra2n1c1107	AT4G19450
Potra2n1c1108	AT4G19460
Potra2n1c1109	AT1G61590
Potra2n1c111	AT3G49120
Potra2n1c1110	AT1G31460
Potra2n1c1111	AT2G03670
Potra2n1c1112	AT1G31440
Potra2n1c1113	AT1G31410
Potra2n1c1114	AT1G31420
Potra2n1c1115	AT1G04170
Potra2n1c1116	AT3G07870
Potra2n1c1117	AT4G28050
Potra2n1c1118	AT4G12560
Potra2n1c112	AT5G06720
Potra2n1c1120	AT3G23640
Potra2n1c1121	AT5G61230
Potra2n1c1122	AT2G38250
Potra2n1c1123	AT3G45900
Potra2n1c1124	AT1G31812
Potra2n1c1125	AT3G61360
Potra2n1c1126	AT4G19150
Potra2n1c1127	AT5G45390
Potra2n1c1128	AT3G17380
Potra2n1c113	AT5G06720
Potra2n1c1130	AT4G19140
Potra2n1c1131	AT4G19130
Potra2n1c1132	AT5G45410
Potra2n1c1133	AT1G31850
Potra2n1c1136	AT1G31880
Potra2n1c1137	AT4G19100
Potra2n1c1138	AT3G01430
Potra2n1c114	AT1G51110
Potra2n1c1140	AT1G75950
Potra2n1c1141	AT4G19070
Potra2n1c1142	AT1G04970
Potra2n1c1143	AT3G13960
Potra2n1c1144	AT4G19045
Potra2n1c1145	AT1G32127
Potra2n1c1146	AT5G45560
Potra2n1c1147	AT2G15480
Potra2n1c1149	AT1G32100
Potra2n1c1150	AT1G32100
Potra2n1c1151	AT5G45580
Potra2n1c1152	AT1G80480
Potra2n1c1153	AT5G45590
Potra2n1c1154	AT1G32090
Potra2n1c1155	AT2G35550
Potra2n1c1156	AT1G32060
Potra2n1c1157	AT5G45610
Potra2n1c1158	AT1G32130
Potra2n1c1159	AT2G35530
Potra2n1c116	AT5G19900
Potra2n1c1160	AT1G32170
Potra2n1c1161	AT3G03050
Potra2n1c1162	AT5G61910
Potra2n1c1163	AT1G32190
Potra2n1c1164	AT1G32200
Potra2n1c1165	AT3G12890
Potra2n1c1166	AT1G32210
Potra2n1c1167	AT1G32220
Potra2n1c117	AT3G07160
Potra2n1c1170	AT1G32230
Potra2n1c1171	AT5G46160
Potra2n1c1172	AT1G32240
Potra2n1c1173	AT5G46910
Potra2n1c1174	AT5G46880
Potra2n1c1175	AT2G35490
Potra2n1c1176	AT3G03000
Potra2n1c1177	AT1G74340
Potra2n1c1178	AT1G32260
Potra2n1c118	AT5G13000
Potra2n1c1180	AT4G17720
Potra2n1c1181	AT4G17730
Potra2n1c1182	AT5G46850
Potra2n1c1184	AT1G32310
Potra2n1c1185	AT1G32330
Potra2n1c1186	AT4G17760
Potra2n1c1187	AT1G52620
Potra2n1c1188	AT5G01110
Potra2n1c1189	AT1G32340
Potra2n1c1191	AT4G17770
Potra2n1c1192	AT4G25960
Potra2n1c1193	AT4G25960
Potra2n1c1194	AT3G57280
Potra2n1c1195	AT3G02940
Potra2n1c1196	AT5G16760
Potra2n1c1197	AT4G17790
Potra2n1c1198	AT5G46840
Potra2n1c12	AT1G55540
Potra2n1c120	AT3G12120
Potra2n1c1200	AT4G17940
Potra2n1c1201	AT5G61510
Potra2n1c1202	AT2G23910
Potra2n1c1203	AT1G32360
Potra2n1c1204	AT5G46690
Potra2n1c1205	AT5G17600
Potra2n1c1206	AT2G35410
Potra2n1c1207	AT5G46700
Potra2n1c1208	AT4G17900
Potra2n1c121	AT3G12120
Potra2n1c1210	AT1G32690
Potra2n1c1211	AT1G17745
Potra2n1c1215	AT5G46740
Potra2n1c1216	AT4G17890
Potra2n1c1217	AT1G32640
Potra2n1c1219	AT2G35230
Potra2n1c122	AT3G12120
Potra2n1c1220	AT4G17870
Potra2n1c1221	AT5G46800
Potra2n1c1222	AT2G35290
Potra2n1c1223	AT4G17800
Potra2n1c1225	AT4G17810
Potra2n1c1228	AT4G17830
Potra2n1c1229	AT2G35260
Potra2n1c1230	AT5G46640
Potra2n1c1231	AT4G17960
Potra2n1c1233	AT2G35320
Potra2n1c1234	AT4G35470
Potra2n1c1235	AT4G35470
Potra2n1c1236	AT2G35330
Potra2n1c1237	AT4G17970
Potra2n1c1238	AT4G17980
Potra2n1c1239	AT1G32500
Potra2n1c124	AT3G45140
Potra2n1c1240	AT2G35350
Potra2n1c1241	AT1G32470
Potra2n1c1243	AT1G32450
Potra2n1c1244	AT1G32440
Potra2n1c1248	AT5G02930
Potra2n1c1249	AT3G57990
Potra2n1c1250	AT1G32370
Potra2n1c1251	AT2G35390
Potra2n1c1252	AT4G18010
Potra2n1c1258	AT4G18020
Potra2n1c126	AT5G12970
Potra2n1c1260	AT4G18030
Potra2n1c1261	AT5G46560
Potra2n1c1262	AT1G32410
Potra2n1c1263	AT3G59840
Potra2n1c1264	AT5G18070
Potra2n1c1265	AT5G45420
Potra2n1c1266	AT1G31870
Potra2n1c1267	AT4G38400
Potra2n1c1268	AT2G38740
Potra2n1c1269	AT2G38740
Potra2n1c127	AT1G73730
Potra2n1c1270	AT3G60190
Potra2n1c1272	AT1G14390
Potra2n1c1275	AT5G46920
Potra2n1c1276	AT2G44610
Potra2n1c1277	AT2G28910
Potra2n1c1278	AT5G47010
Potra2n1c1279	AT1G73320
Potra2n1c1280	AT5G47020
Potra2n1c1281	AT5G47040
Potra2n1c1283	AT1G32730
Potra2n1c1284	AT1G32740
Potra2n1c1285	AT4G17670
Potra2n1c1289	AT4G17140
Potra2n1c1290	AT4G17090
Potra2n1c1292	AT5G47070
Potra2n1c1293	AT2G35190
Potra2n1c1294	AT3G10950
Potra2n1c1295	AT2G35170
Potra2n1c1298	AT4G17640
Potra2n1c1299	AT3G21510
Potra2n1c13	AT4G26410
Potra2n1c1300	AT5G47090
Potra2n1c1302	AT4G17620
Potra2n1c1303	AT4G17616
Potra2n1c1304	AT5G47100
Potra2n1c1305	AT4G17070
Potra2n1c1306	AT5G41150
Potra2n1c1307	AT4G33510
Potra2n1c1308	AT2G44730
Potra2n1c1309	AT3G10600
Potra2n1c1310	AT4G17050
Potra2n1c1311	AT4G17610
Potra2n1c1312	AT2G19170
Potra2n1c1313	AT2G19170
Potra2n1c1314	AT4G30020
Potra2n1c1316	AT5G07440
Potra2n1c1317	AT5G47110
Potra2n1c1318	AT4G17030
Potra2n1c132	AT3G20810
Potra2n1c1320	AT4G17570
Potra2n1c1321	AT5G47120
Potra2n1c1322	AT4G16970
Potra2n1c1323	AT2G45140
Potra2n1c1324	AT5G47180
Potra2n1c1325	AT4G17560
Potra2n1c1326	AT4G17550
Potra2n1c1329	AT4G17540
Potra2n1c133	AT5G12890
Potra2n1c1330	AT5G02890
Potra2n1c1332	AT2G35660
Potra2n1c1334	AT1G02130
Potra2n1c1335	AT4G16830
Potra2n1c1336	AT4G16820
Potra2n1c1337	AT1G05380
Potra2n1c1338	AT4G16800
Potra2n1c1339	AT3G27740
Potra2n1c1342	AT5G24080
Potra2n1c1344	AT5G24080
Potra2n1c1345	AT4G17500
Potra2n1c1346	AT5G47230
Potra2n1c1347	AT5G47240
Potra2n1c1348	AT5G47310
Potra2n1c1349	AT2G25410
Potra2n1c135	AT5G12890
Potra2n1c1350	AT3G60340
Potra2n1c1351	AT2G35680
Potra2n1c1353	AT5G47360
Potra2n1c1354	AT4G16790
Potra2n1c1355	AT4G16780
Potra2n1c1356	AT2G39810
Potra2n1c1358	AT5G47390
Potra2n1c1359	AT4G17430
Potra2n1c136	AT5G12890
Potra2n1c1360	AT4G16760
Potra2n1c1361	AT5G13620
Potra2n1c1362	AT4G16750
Potra2n1c1363	AT5G47400
Potra2n1c1364	AT5G47420
Potra2n1c1365	AT5G47430
Potra2n1c1366	AT4G16720
Potra2n1c1367	AT4G17380
Potra2n1c137	AT5G12900
Potra2n1c1370	AT5G16250
Potra2n1c1372	AT5G63850
Potra2n1c1373	AT5G47435
Potra2n1c1374	AT5G47440
Potra2n1c1375	AT3G60510
Potra2n1c1376	AT4G17340
Potra2n1c1377	AT5G13910
Potra2n1c1379	AT5G47380
Potra2n1c1380	AT4G17330
Potra2n1c1381	AT4G16650
Potra2n1c1382	AT4G16640
Potra2n1c1383	AT5G47470
Potra2n1c1384	AT3G60580
Potra2n1c1385	AT5G47490
Potra2n1c1387	AT5G17550
Potra2n1c1388	AT2G35710
Potra2n1c139	AT5G12920
Potra2n1c1390	AT2G35720
Potra2n1c1392	AT1G62510
Potra2n1c1393	AT4G16570
Potra2n1c1394	AT4G16563
Potra2n1c1396	AT5G47510
Potra2n1c1397	AT3G22160
Potra2n1c1398	AT5G44790
Potra2n1c1399	AT2G35010
Potra2n1c14	AT1G55535
Potra2n1c140	AT1G09200
Potra2n1c1400	AT1G31040
Potra2n1c1401	AT1G49210
Potra2n1c1402	AT2G32260
Potra2n1c1403	AT2G35035
Potra2n1c1404	AT1G31070
Potra2n1c1405	AT4G20050
Potra2n1c1406	AT4G20070
Potra2n1c1407	AT1G52310
Potra2n1c1408	AT3G12750
Potra2n1c1409	AT2G31710
Potra2n1c141	AT4G12070
Potra2n1c1410	AT1G30970
Potra2n1c1411	AT1G30960
Potra2n1c1412	AT1G30950
Potra2n1c1414	AT1G72300
Potra2n1c1415	AT1G53710
Potra2n1c1416	AT1G17260
Potra2n1c1417	AT3G14360
Potra2n1c1418	AT1G53730
Potra2n1c1419	AT1G53750
Potra2n1c142	AT5G12930
Potra2n1c1420	AT1G53760
Potra2n1c1421	AT1G53800
Potra2n1c1422	AT1G17280
Potra2n1c1423	AT1G53820
Potra2n1c1425	AT3G14310
Potra2n1c1426	AT3G14310
Potra2n1c1427	AT3G14310
Potra2n1c1428	AT1G17290
Potra2n1c1429	AT3G14290
Potra2n1c143	AT1G51140
Potra2n1c1431	AT1G53860
Potra2n1c1432	AT3G14280
Potra2n1c1433	AT3G14270
Potra2n1c1434	AT1G53880
Potra2n1c1435	AT1G53885
Potra2n1c1436	AT3G62300
Potra2n1c1437	AT3G14240
Potra2n1c1438	AT3G14230
Potra2n1c144	AT1G76320
Potra2n1c1441	AT3G14205
Potra2n1c1442	AT1G72370
Potra2n1c1443	AT1G72440
Potra2n1c1444	AT1G54050
Potra2n1c1445	AT1G72430
Potra2n1c1447	AT1G17350
Potra2n1c1448	AT1G54070
Potra2n1c1449	AT3G14172
Potra2n1c145	AT3G20820
Potra2n1c1451	AT3G28860
Potra2n1c1453	AT1G11890
Potra2n1c1456	AT1G72390
Potra2n1c1457	AT3G14120
Potra2n1c1458	AT3G14110
Potra2n1c1459	AT1G17370
Potra2n1c1461	AT1G19180
Potra2n1c1462	AT3G42880
Potra2n1c1463	AT1G72480
Potra2n1c1464	AT1G72470
Potra2n1c1466	AT3G14080
Potra2n1c1467	AT1G17400
Potra2n1c1468	AT1G19110
Potra2n1c1470	AT1G72510
Potra2n1c1471	AT1G54100
Potra2n1c1472	AT1G54115
Potra2n1c1473	AT3G14067
Potra2n1c1474	AT5G20570
Potra2n1c1476	AT1G17420
Potra2n1c1477	AT5G07990
Potra2n1c1478	AT5G07990
Potra2n1c1479	AT1G72540
Potra2n1c148	AT3G20860
Potra2n1c1480	AT1G72560
Potra2n1c1481	AT3G14050
Potra2n1c1482	AT1G54140
Potra2n1c1484	AT1G17430
Potra2n1c1485	AT1G54150
Potra2n1c1486	AT3G13840
Potra2n1c149	AT3G20870
Potra2n1c1490	AT1G72610
Potra2n1c1492	AT3G13960
Potra2n1c1493	AT1G72570
Potra2n1c1494	AT5G14750
Potra2n1c1495	AT1G54210
Potra2n1c1497	AT1G17440
Potra2n1c1499	AT1G59470
Potra2n1c15	AT5G56340
Potra2n1c150	AT1G51220
Potra2n1c1501	AT1G72650
Potra2n1c1502	AT1G72660
Potra2n1c1503	AT2G06530
Potra2n1c1504	AT1G54200
Potra2n1c1505	AT3G13990
Potra2n1c1506	AT3G14000
Potra2n1c1507	AT5G13640
Potra2n1c1508	AT3G14010
Potra2n1c1509	AT1G52600
Potra2n1c151	AT5G19620
Potra2n1c1510	AT1G80150
Potra2n1c1511	AT1G80150
Potra2n1c1512	AT1G80160
Potra2n1c1513	AT1G15390
Potra2n1c1514	AT1G80170
Potra2n1c1515	AT5G20100
Potra2n1c1516	AT1G58602
Potra2n1c1517	AT5G57190
Potra2n1c1519	AT3G49890
Potra2n1c152	AT1G63440
Potra2n1c1520	AT3G15690
Potra2n1c1521	AT3G15680
Potra2n1c1522	AT1G80210
Potra2n1c1525	AT1G15420
Potra2n1c1526	AT1G15440
Potra2n1c1527	AT3G04850
Potra2n1c1528	AT3G15650
Potra2n1c1529	AT3G15640
Potra2n1c153	AT1G21200
Potra2n1c1530	AT4G32440
Potra2n1c1531	AT5G08470
Potra2n1c1532	AT3G59410
Potra2n1c1535	AT1G52720
Potra2n1c1536	AT1G80240
Potra2n1c1537	AT1G15460
Potra2n1c1538	AT1G52730
Potra2n1c1539	AT5G11470
Potra2n1c154	AT5G13490
Potra2n1c1540	AT1G15490
Potra2n1c1541	AT1G52760
Potra2n1c1543	AT1G80300
Potra2n1c1544	AT1G52770
Potra2n1c1546	AT3G15550
Potra2n1c1547	AT1G15520
Potra2n1c1549	AT1G52820
Potra2n1c155	AT2G22410
Potra2n1c1550	AT1G52790
Potra2n1c1551	AT1G52800
Potra2n1c1552	AT1G52820
Potra2n1c1554	AT1G52800
Potra2n1c1555	AT1G15550
Potra2n1c1556	AT4G14746
Potra2n1c1557	AT1G80350
Potra2n1c1558	AT1G80360
Potra2n1c1559	AT1G80370
Potra2n1c1560	AT2G15690
Potra2n1c1562	AT1G80380
Potra2n1c1564	AT3G04730
Potra2n1c1565	AT3G15540
Potra2n1c1567	AT1G08510
Potra2n1c1568	AT1G08510
Potra2n1c1569	AT1G80410
Potra2n1c1570	AT1G80420
Potra2n1c1571	AT1G15660
Potra2n1c1572	AT1G80440
Potra2n1c1573	AT1G15670
Potra2n1c1575	AT3G15940
Potra2n1c1576	AT1G52380
Potra2n1c1577	AT1G52360
Potra2n1c1578	AT3G15990
Potra2n1c1580	AT1G79985
Potra2n1c1581	AT3G16000
Potra2n1c1582	AT5G11460
Potra2n1c1583	AT3G24490
Potra2n1c1585	AT5G47540
Potra2n1c1586	AT3G16010
Potra2n1c1587	AT1G79930
Potra2n1c1588	AT1G79950
Potra2n1c1589	AT1G79960
Potra2n1c1591	AT1G52330
Potra2n1c1593	AT5G07610
Potra2n1c1595	AT1G52320
Potra2n1c1596	AT1G79915
Potra2n1c1597	AT1G79910
Potra2n1c1598	AT1G71450
Potra2n1c16	AT5G56350
Potra2n1c160	AT3G63530
Potra2n1c1600	AT1G15270
Potra2n1c1601	AT1G79900
Potra2n1c1602	AT3G16050
Potra2n1c1603	AT3G16060
Potra2n1c1604	AT4G33870
Potra2n1c1605	AT1G79890
Potra2n1c1606	AT2G25737
Potra2n1c1609	AT3G16100
Potra2n1c161	AT3G63530
Potra2n1c1610	AT3G24550
Potra2n1c1611	AT1G15240
Potra2n1c1612	AT3G16080
Potra2n1c1613	AT2G25737
Potra2n1c1614	AT2G25737
Potra2n1c1617	AT3G16110
Potra2n1c1618	AT1G45688
Potra2n1c1619	AT1G79870
Potra2n1c1620	AT1G79860
Potra2n1c1621	AT1G79840
Potra2n1c1622	AT1G79850
Potra2n1c1623	AT1G52220
Potra2n1c1624	AT2G20110
Potra2n1c1625	AT1G79830
Potra2n1c1626	AT3G19950
Potra2n1c1627	AT1G79820
Potra2n1c1628	AT3G16170
Potra2n1c1629	AT1G80560
Potra2n1c1630	AT1G52190
Potra2n1c1631	AT4G29100
Potra2n1c1632	AT1G79810
Potra2n1c1633	AT5G49760
Potra2n1c1635	AT4G29080
Potra2n1c1636	AT3G16200
Potra2n1c1637	AT3G23330
Potra2n1c1638	AT3G16230
Potra2n1c1639	AT3G16240
Potra2n1c1640	AT3G16250
Potra2n1c1641	AT3G16260
Potra2n1c1642	AT3G16270
Potra2n1c1643	AT3G11560
Potra2n1c1644	AT1G69750
Potra2n1c1645	AT1G52155
Potra2n1c1648	AT5G11590
Potra2n1c1649	AT1G10340
Potra2n1c1650	AT1G79800
Potra2n1c1651	AT3G16300
Potra2n1c1652	AT3G16310
Potra2n1c1653	AT4G27680
Potra2n1c1655	AT4G32890
Potra2n1c1656	AT1G79770
Potra2n1c1657	AT1G52150
Potra2n1c1658	AT1G52140
Potra2n1c1659	AT2G25760
Potra2n1c1660	AT1G15215
Potra2n1c1661	AT1G79760
Potra2n1c1663	AT1G79730
Potra2n1c1664	AT3G21360
Potra2n1c1665	AT1G51940
Potra2n1c1666	AT3G16500
Potra2n1c1667	AT4G29130
Potra2n1c167	AT4G35040
Potra2n1c1670	AT3G16490
Potra2n1c1672	AT5G56550
Potra2n1c1674	AT2G19770
Potra2n1c1675	AT4G25150
Potra2n1c1676	AT1G51980
Potra2n1c1677	AT5G50340
Potra2n1c1678	AT1G52080
Potra2n1c1679	AT5G20230
Potra2n1c168	AT3G51950
Potra2n1c1680	AT3G15800
Potra2n1c1681	AT3G15790
Potra2n1c1683	AT5G25360
Potra2n1c1685	AT1G52570
Potra2n1c1686	AT1G15370
Potra2n1c1687	AT3G45890
Potra2n1c1689	AT4G19160
Potra2n1c1690	AT5G62200
Potra2n1c1691	AT1G51720
Potra2n1c1692	AT1G51730
Potra2n1c1693	AT3G21295
Potra2n1c1694	AT2G19730
Potra2n1c1697	AT5G11730
Potra2n1c1699	AT1G17640
Potra2n1c17	AT5G56360
Potra2n1c170	AT2G41560
Potra2n1c1702	AT5G10900
Potra2n1c1703	AT3G13780
Potra2n1c1704	ATMG00860
Potra2n1c1705	AT1G72880
Potra2n1c1707	AT3G13890
Potra2n1c1708	AT1G17480
Potra2n1c171	AT1G07740
Potra2n1c1710	AT1G60970
Potra2n1c1712	AT1G17720
Potra2n1c1713	AT3G21280
Potra2n1c1715	AT1G17500
Potra2n1c1716	AT4G26100
Potra2n1c1718	AT2G19460
Potra2n1c1719	AT1G54270
Potra2n1c172	AT5G13470
Potra2n1c1721	AT1G54220
Potra2n1c1722	AT1G72750
Potra2n1c1723	AT5G12000
Potra2n1c1724	AT1G17550
Potra2n1c1725	AT3G13940
Potra2n1c1726	AT4G26060
Potra2n1c1728	AT1G72790
Potra2n1c1729	AT1G72810
Potra2n1c173	AT2G41540
Potra2n1c1730	AT5G20490
Potra2n1c1731	AT1G51730
Potra2n1c1732	AT1G51720
Potra2n1c1733	AT3G13690
Potra2n1c1734	AT3G13730
Potra2n1c1735	AT1G55160
Potra2n1c1736	AT3G13740
Potra2n1c1737	AT3G13750
Potra2n1c1739	AT1G80490
Potra2n1c174	AT3G63440
Potra2n1c1740	AT1G80490
Potra2n1c1741	AT2G04865
Potra2n1c1742	AT1G17620
Potra2n1c1743	AT1G72970
Potra2n1c1744	AT3G13870
Potra2n1c1748	AT1G80480
Potra2n1c1749	AT1G52510
Potra2n1c1750	AT1G52520
Potra2n1c1751	AT1G52530
Potra2n1c1752	AT3G42170
Potra2n1c1753	AT3G15920
Potra2n1c1758	AT1G80080
Potra2n1c1759	AT1G80030
Potra2n1c176	AT5G13460
Potra2n1c1761	AT3G02520
Potra2n1c1764	AT1G52540
Potra2n1c1765	AT1G15780
Potra2n1c1766	AT3G02645
Potra2n1c1767	AT5G57090
Potra2n1c1768	AT5G09420
Potra2n1c1769	AT4G33520
Potra2n1c177	AT3G51940
Potra2n1c1770	AT5G09400
Potra2n1c1771	AT5G09390
Potra2n1c1772	AT5G64170
Potra2n1c1773	AT5G64160
Potra2n1c1774	AT1G36050
Potra2n1c1775	AT5G09360
Potra2n1c1776	AT2G13840
Potra2n1c1777	AT5G09670
Potra2n1c1778	AT4G33430
Potra2n1c1779	AT5G64570
Potra2n1c1780	AT5G64530
Potra2n1c1781	AT3G26410
Potra2n1c1782	AT3G26420
Potra2n1c1783	AT5G16850
Potra2n1c1785	AT3G12810
Potra2n1c1791	AT4G14110
Potra2n1c1792	AT2G01080
Potra2n1c1794	AT1G15200
Potra2n1c1795	AT1G68150
Potra2n1c1796	AT3G54630
Potra2n1c1797	AT1G68140
Potra2n1c1799	AT5G06350
Potra2n1c1800	AT3G05610
Potra2n1c1801	AT1G11400
Potra2n1c1802	AT2G47030
Potra2n1c1804	AT2G02850
Potra2n1c1805	AT2G01070
Potra2n1c1806	AT1G33270
Potra2n1c1807	AT3G26070
Potra2n1c1808	AT2G36570
Potra2n1c1809	AT5G64090
Potra2n1c1811	AT1G15820
Potra2n1c1812	AT5G64080
Potra2n1c1813	AT1G71240
Potra2n1c1814	AT1G77700
Potra2n1c1815	AT5G17540
Potra2n1c1816	AT5G24690
Potra2n1c1817	AT1G10790
Potra2n1c1818	AT1G10780
Potra2n1c1819	AT1G09580
Potra2n1c1821	AT1G60890
Potra2n1c1822	AT1G10910
Potra2n1c1823	AT1G71160
Potra2n1c1824	AT1G71180
Potra2n1c1825	AT1G71190
Potra2n1c1826	AT1G60995
Potra2n1c1828	AT1G11040
Potra2n1c1829	AT1G11040
Potra2n1c1830	AT3G08530
Potra2n1c1833	AT1G22030
Potra2n1c1834	AT1G36370
Potra2n1c1835	AT3G05200
Potra2n1c1837	AT1G08170
Potra2n1c1839	ATCG00350
Potra2n1c1840	ATCG00350
Potra2n1c1841	ATCG00380
Potra2n1c1842	AT1G32700
Potra2n1c1844	AT2G27900
Potra2n1c1845	AT1G08190
Potra2n1c1846	AT5G22860
Potra2n1c1847	AT5G22860
Potra2n1c1848	AT5G22860
Potra2n1c1849	AT5G22860
Potra2n1c1850	AT5G22850
Potra2n1c1852	AT2G27880
Potra2n1c1853	AT5G22000
Potra2n1c1854	AT5G22010
Potra2n1c1855	AT1G08470
Potra2n1c1856	AT2G21100
Potra2n1c1857	AT1G08465
Potra2n1c1858	AT5G22030
Potra2n1c1860	AT5G22050
Potra2n1c1861	AT3G44110
Potra2n1c1862	AT3G22190
Potra2n1c1863	AT5G22070
Potra2n1c1864	AT3G44160
Potra2n1c1866	AT2G27210
Potra2n1c1867	AT5G22080
Potra2n1c1868	AT5G22090
Potra2n1c187	AT4G31560
Potra2n1c1870	AT1G56130
Potra2n1c1871	AT2G35930
Potra2n1c1873	AT3G11840
Potra2n1c1874	AT5G22100
Potra2n1c1875	AT5G22120
Potra2n1c1876	AT2G35940
Potra2n1c1878	AT2G27230
Potra2n1c1879	AT1G08440
Potra2n1c188	AT3G08550
Potra2n1c1880	AT1G08440
Potra2n1c1881	AT1G08440
Potra2n1c1884	AT1G05750
Potra2n1c1885	AT1G66150
Potra2n1c1886	AT3G44190
Potra2n1c1888	AT3G44200
Potra2n1c189	AT3G14470
Potra2n1c1891	AT2G27260
Potra2n1c1892	AT3G44380
Potra2n1c1893	AT5G22410
Potra2n1c1894	AT5G22410
Potra2n1c1895	AT5G22410
Potra2n1c1896	AT3G52580
Potra2n1c1897	AT3G44350
Potra2n1c19	AT1G55500
Potra2n1c190	AT3G14460
Potra2n1c1901	AT5G04760
Potra2n1c1902	AT5G22360
Potra2n1c1903	AT5G21105
Potra2n1c1904	AT2G25570
Potra2n1c1905	AT5G21090
Potra2n1c1907	AT2G27040
Potra2n1c1908	AT2G27035
Potra2n1c1909	AT2G27035
Potra2n1c191	AT3G14460
Potra2n1c1911	AT5G21160
Potra2n1c1913	AT3G59040
Potra2n1c1915	AT3G15510
Potra2n1c1916	AT2G41060
Potra2n1c1917	AT3G56850
Potra2n1c1918	AT5G21170
